"SiteId"	"SampId"	"MonitoringProgram"	"Day"	"Month"	"Year"	"Station.nb."	"Watercourse"	"Locality"	"Canton"	"X"	"Y"	"Altitude"	"Sampling.window"	"IBCH.index"	"SPEAR.index"	"Latitude"	"Longitude"	"Occurrence.Hydraenidae"	"Occurrence.Prostigmata"	"Occurrence.Calopterygidae"	"Occurrence.Ephemera_danica"	"Occurrence.Oligochaeta"	"Occurrence.Psychodidae"	"Occurrence.Empididae"	"Occurrence.Dixidae"	"Occurrence.Simuliidae"	"Occurrence.Chironomidae"	"Occurrence.Ceratopogonidae"	"Occurrence.Elmidae"	"Occurrence.Scirtidae"	"Occurrence.Nematoda"	"Occurrence.Odontocerum_albicorne"	"Occurrence.Limoniidae"	"Occurrence.Lymnaeidae"	"Occurrence.Brachyptera_risi"	"Occurrence.Dytiscidae"	"Occurrence.Physidae"	"Occurrence.Cnidaria"	"Occurrence.Erpobdellidae"	"Occurrence.Serratella_ignita"	"Occurrence.Sphaeriidae"	"Occurrence.Tipulidae"	"Occurrence.Stratiomyidae"	"Occurrence.Athericidae"	"Occurrence.Dolichopodidae"	"Occurrence.Haliplidae"	"Occurrence.Coenagrionidae"	"Occurrence.Hydrophilidae"	"Occurrence.Gammaridae"	"Occurrence.Dugesiidae"	"Occurrence.Libellulidae"	"Occurrence.Rhagionidae"	"Occurrence.Glossiphoniidae"	"Occurrence.Cordulegastridae"	"Occurrence.Sciomyzidae"	"Occurrence.Osmylidae"	"Occurrence.Platycnemididae"	"Occurrence.Anthomyiidae"	"Occurrence.Aeshnidae"	"Occurrence.Tabanidae"	"Occurrence.Hydrobiidae"	"Occurrence.Asellidae"	"Occurrence.Astacidae"	"Occurrence.Baetis_rhodani"	"Occurrence.Planariidae"	"Occurrence.Gyrinidae"	"Occurrence.Corixidae"	"Occurrence.Mesoveliidae"	"Occurrence.Veliidae"	"Occurrence.Gerridae"	"Occurrence.Sialidae"	"Occurrence.Curculionidae"	"Occurrence.Thaumaleidae"	"Occurrence.Dendrocoelidae"	"Occurrence.Ptychopteridae"	"Occurrence.Gomphidae"	"Occurrence.Isoperla_grammatica"	"Occurrence.Rhithrogena_gratianopolitana"	"Occurrence.Heptagenia_sulphurea"	"Occurrence.Ecdyonurus_venosus"	"Occurrence.Ecdyonurus_torrentis"	"Occurrence.Potamanthus_luteus"	"Occurrence.Baetis_vardarensis"	"Occurrence.Baetis_alpinus"	"Occurrence.Hydropsyche_incognita"	"Occurrence.Cheumatopsyche_lepida"	"Occurrence.Psychomyia_pusilla"	"Occurrence.Silo_piceus"	"Occurrence.Perla_marginata"	"Occurrence.Baetis_lutheri"	"Occurrence.Perla_grandis"	"Occurrence.Epeorus_assimilis"	"Occurrence.Allogamus_auricollis"	"Occurrence.Siphonoperla_torrentium"	"Occurrence.Hydroptila"	"Occurrence.Lepidoptera"	"Occurrence.Culicidae"	"Occurrence.Blephariceridae"	"Occurrence.Scathophagidae"	"Occurrence.Piscicolidae"	"Occurrence.Valvatidae"	"Occurrence.Niphargidae"	"Occurrence.Syrphidae"	"Occurrence.Acroloxidae"	"Occurrence.Bithyniidae"	"Occurrence.Dreissenidae"	"Occurrence.Dryopidae"	"Occurrence.Capnioneura_nemuroides"	"Occurrence.Sericostoma"	"Occurrence.Hydropsyche_siltalai"	"Occurrence.Hydropsyche_dinarica"	"Occurrence.Chloroperla_tripunctata"	"Occurrence.Ephemerella_mucronata"	"Occurrence.Ecdyonurus_helveticus"	"Occurrence.Centroptilum_luteolum"	"Occurrence.Habroleptoides_confusa"	"Occurrence.Nepidae"	"Occurrence.Synagapetus_dubitans"	"Occurrence.Rhyacophila_pubescens"	"Occurrence.Wormaldia_occipitalis"	"Occurrence.Corbiculidae"	"Occurrence.Baetis_muticus"	"Occurrence.Habrophlebia_lauta"	"Occurrence.Potamophylax_cingulatus"	"Occurrence.Bryozoa"	"Occurrence.Porifera"	"Occurrence.Chrysomelidae"	"Occurrence.Aphelocheiridae"	"Occurrence.Pleidae"	"Occurrence.Psephenidae"	"Occurrence.Chaoboridae"	"Occurrence.Electrogena_lateralis"	"Occurrence.Siphlonurus_lacustris"	"Occurrence.Caenis_macrura"	"Occurrence.Paraleptophlebia_submarginata"	"Occurrence.Tinodes_unicolor"	"Occurrence.Rhithrogena_alpestris"	"Occurrence.Rhithrogena_hybrida"	"Occurrence.Hydropsyche_instabilis"	"Occurrence.Ephydridae"	"Occurrence.Hydropsyche_tenuis"	"Occurrence.Hydropsyche_saxonica"	"Occurrence.Hydropsyche_pellucidula"	"Occurrence.Leuctra_hippopus"	"Occurrence.Rhyacophila_tristis"	"Occurrence.Silo_pallipes"	"Occurrence.Nemoura_flexuosa"	"Occurrence.Limnephilus_lunatus"	"Occurrence.Glyphotaelius_pellucidus"	"Occurrence.Rhithrogena_picteti"	"Occurrence.Stenophylax_permistus"	"Occurrence.Amphinemura_sulcicollis"	"Occurrence.Amphinemura_triangularis"	"Occurrence.Philopotamus_variegatus"	"Occurrence.Nemoura_minima"	"Occurrence.Nemoura_marginata"	"Occurrence.Caenis_luctuosa"	"Occurrence.Silo_nigricornis"	"Occurrence.Nemoura_mortoni"	"Occurrence.Philopotamus_ludificatus"	"Occurrence.Goera_pilosa"	"Occurrence.Micrasema_setiferum"	"Occurrence.Tinodes_waeneri"	"Occurrence.Baetis_buceratus"	"Occurrence.Baetis_fuscatus"	"Occurrence.Electrogena_ujhelyii"	"Occurrence.Drusus_annulatus"	"Occurrence.Plectrocnemia_conspersa"	"Occurrence.Leuctra_nigra"	"Occurrence.Torleya_major"	"Occurrence.Melampophylax_mucoreus"	"Occurrence.Chaetopteryx_villosa"	"Occurrence.Baetis_vernus"	"Occurrence.Protonemura_praecox"	"Occurrence.Protonemura_intricata"	"Occurrence.Micropterna_sequax"	"Occurrence.Rhithrogena_semicolorata"	"Occurrence.Micropterna_nycterobia"	"Occurrence.Rhyacophila_fasciata"	"Occurrence.Hydropsyche_angustipennis"	"Occurrence.Habroleptoides_auberti"	"Occurrence.Glossosoma"	"Occurrence.Nemurella_pictetii"	"Occurrence.Hymenoptera"	"Occurrence.Rhyacophila_torrentium"	"Occurrence.Isoperla_rivulorum"	"Occurrence.Drusus_biguttatus"	"Occurrence.Rhabdiopteryx_neglecta"	"Occurrence.Protonemura_nimborum"	"Occurrence.Rhithrogena_puthzi"	"Occurrence.Rhithrogena_degrangei"	"Occurrence.Rhabdiopteryx_alpina"	"Occurrence.Drusus_discolor"	"Occurrence.Nemoura_cambrica"	"Occurrence.Drusus_mixtus"	"Occurrence.Drusus_monticola"	"Occurrence.Caenis_horaria"	"Occurrence.Cloeon_dipterum"	"Occurrence.Ecclisopteryx_guttulata"	"Occurrence.Rhyacophila_dorsalis"	"Occurrence.Mysidae"	"Occurrence.Holocentropus"	"Occurrence.Ecdyonurus_picteti"	"Occurrence.Baetis_nexus"	"Occurrence.Wormaldia_copiosa"	"Occurrence.Chloroperla_susemicheli"	"Occurrence.Rhyacophila_hirticornis"	"Occurrence.Lithax_niger"	"Occurrence.Epeorus_alpicola"	"Occurrence.Dictyogenus_alpinum"	"Occurrence.Rhithrogena_grischuna"	"Occurrence.Rhithrogena_dorieri"	"Occurrence.Cryptothrix_nebulicola"	"Occurrence.Protonemura_lateralis"	"Occurrence.Protonemura_meyeri"	"Occurrence.Baetis_liebenauae"	"Occurrence.Leuctra_inermis"	"Occurrence.Baetis_melanonyx"	"Occurrence.Rhithrogena_carpatoalpina"	"Occurrence.Leuctra_rosinae"	"Occurrence.Metanoea_flavipennis"	"Occurrence.Protonemura_brevistyla"	"Occurrence.Rhithrogena_loyolaea"	"Occurrence.Siphonoperla_montana"	"Occurrence.Rhithrogena_nivata"	"Occurrence.Notidobia_ciliaris"	"Occurrence.Brachyptera_seticornis"	"Occurrence.Rhithrogena_landai"	"Occurrence.Leuctra_schmidi"	"Occurrence.Rhithrogena_allobrogica"	"Occurrence.Baetis_nubecularis"	"Occurrence.Ptilocolepus_granulatus"	"Occurrence.Caenis_rivulorum"	"Occurrence.Baetis_niger"	"Occurrence.Nemoura_cinerea"	"Occurrence.Protonemura_risi"	"Occurrence.Micrasema_morosum"	"Occurrence.Rhyacophila_praemorsa"	"Occurrence.Anabolia"	"Occurrence.Synagapetus_iridipennis"	"Occurrence.Ecdyonurus_alpinus"	"Occurrence.Metanoea_rhaetica"	"Occurrence.Protonemura_auberti"	"Occurrence.Leuctra_braueri"	"Occurrence.Rhyacophila_simulatrix"	"Occurrence.Drusus_muelleri"	"Occurrence.Drusus_melanchaetes"	"Occurrence.Ecclisopteryx_madida"	"Occurrence.Leuctra_major"	"Occurrence.Chaetopteryx_major"	"Occurrence.Rhyacophila_stigmatica"	"Occurrence.Leuctra_rauscheri"	"Occurrence.Leuctra_pseudosignifera"	"Occurrence.Rhyacophila_glareosa"	"Occurrence.Dictyogenus_fontium"	"Occurrence.Leuctra_armata"	"Occurrence.Consorophylax_consors"	"Occurrence.Drusus_nigrescens"	"Occurrence.Catagapetus_nigrans"	"Occurrence.Isoperla_carbonaria"	"Occurrence.Habrophlebia_eldae"	"Occurrence.Beraea_pullata"	"Occurrence.Diplectrona_atra"	"Occurrence.Beraea_maurus"	"Occurrence.Drusus_alpinus"	"Occurrence.Besdolus_imhoffi"	"Occurrence.Drusus_chrysotus"	"Occurrence.Rhyacophila_intermedia"	"Occurrence.Protonemura_nimborella"	"Occurrence.Rhyacophila_rectispina"	"Occurrence.Beraeamyia_squamosa"	"Occurrence.Rhithrogena_puytoraci"	"Occurrence.Habrophlebia_fusca"	"Occurrence.Melampophylax_melampus"	"Occurrence.Hydropsyche_contubernalis"	"Occurrence.Anisogamus_difformis"	"Occurrence.Cambaridae"	"Occurrence.Rhyacophila_aquitanica"	"Occurrence.Isoperla_lugens"	"Occurrence.group.Capnia"	"Occurrence.group.Dinocras"	"Occurrence.group.Perlodes"	"Occurrence.group.Ernodes"	"Occurrence.group.Agapetus"	"Occurrence.group.Stactobia"	"Occurrence.group.Athripsodes"	"Occurrence.group.Mystacides"	"Occurrence.group.Halesus"	"Occurrence.group.Polycentropus"	"Occurrence.group.Lype"	"Occurrence.group.Lepidostomatidae"	"Occurrence.group.Leptoceridae"	"Occurrence.group.Planorbidae"
"CSCF_560179"	"CSCF_560179_2017-03-25"	"BDM"	25	3	2017	"560179"	"Broye affl"	"Broye affl, Valbroye (ehemals Marnand)"	"Vaud"	560000	179625	517	1	14	43.9	46.7666010260093	6.91498833657048	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	NA	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	0	0	NA	0	0	0	NA	0	0	1	NA	0	0	0	NA	NA	0	NA	NA	NA	0	NA	0	0	0	0	NA	0	0	0	NA	0	NA	0	0	0	NA	NA	NA	NA	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	NA	0	0	NA	NA	0	0	NA	NA	NA	0	NA	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CSCF_560219"	"CSCF_560219_2017-04-10"	"BDM"	10	4	2017	"560219"	"Suze"	"Suze, Renan (BE)"	"Berne"	561010	219120	857	1	13	49.5	47.1219185920314	6.92482520039681	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	NA	0	0	1	1	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	NA	0	1	NA	NA	1	NA	0	0	0	NA	NA	0	0	NA	0	0	0	0	0	0	0	1	NA	0	0	1	NA	0	0	0	NA	0	NA	NA	0	0	0	0	0	NA	0	NA	0	0	0	0	0	NA	NA	NA	NA	0	0	NA	NA	0	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	NA	0	0	NA	0	0	NA	NA	NA	NA	0	NA	NA	0	0	NA	0	0	NA	NA	0	0	0	0	0	0	NA	0	NA	NA	0	NA	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CSCF_626243"	"CSCF_626243_2017-04-06"	"BDM"	6	4	2017	"626243"	"Cholersbach"	"Cholersbach, Hägendorf"	"Soleure"	626956	244000	768	1	18	66.3	47.3463020901256	7.7953570863307	1	1	0	1	1	0	1	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	NA	NA	NA	1	NA	0	0	1	NA	0	0	0	0	0	0	NA	NA	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	NA	NA	0	0	NA	1	1	0	0	NA	0	0	1	1	NA	0	0	0	0	0	0	0	NA	0	0	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	0	NA	NA	NA	1	NA	NA	NA	0	1	NA	0	0	NA	0	0	0	0	0	0	1	1	NA	NA	0	1	NA	0	NA	NA	NA	NA	NA	NA	NA	0	0	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	0	NA	NA	0	0	NA	0	0	0	NA	0	NA	0	NA	NA	NA	NA	NA	0	NA	0	NA	NA	NA	NA	NA	0	NA	0	0	NA	NA	NA	0	0	0	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	0	NA	0	0	0	0	NA	0	NA	NA	NA	NA	0	NA	0	NA	NA	NA	0	NA	NA	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"CSCF_674179"	"CSCF_674179_2017-06-10"	"BDM"	10	6	2017	"674179"	"Wendenwasser"	"Wendenwasser, Gadmen"	"Berne"	674432	179000	1761	2	10	73.7	46.7580234776964	8.41290597118186	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	0	0	0	0	NA	NA	0	NA	NA	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	1	NA	0	NA	0	0	NA	0	NA	1	0	1	0	0	0	NA	0	0	0	0	0	NA	NA	0	0	0	0	0	0	NA	NA	0	0	0	0	NA	0	0	NA	NA	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CSCF_602147"	"CSCF_602147_2017-05-17"	"BDM"	17	5	2017	"602147"	"Sitebach Zufl"	"Sitebach Zufl, Lenk"	"Berne"	602512	148000	1767	1	6	16.7	46.483312482103	7.47135028439051	0	0	0	0	1	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	NA	NA	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	NA	0	NA	NA	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	0	0	0	NA	NA	NA	0	NA	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CSCF_680219"	"CSCF_680219_2017-03-15"	"BDM"	15	3	2017	"680219"	"Zugersee Zufl"	"Zugersee Zufl, Zug"	"Zoug"	680421	220000	423	1	14	42.2	47.1260977069867	8.49853728840249	1	0	0	0	1	1	0	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	NA	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	0	0	NA	0	0	0	NA	0	0	0	NA	NA	NA	0	NA	NA	0	NA	NA	NA	0	NA	0	0	0	0	NA	0	0	0	NA	0	NA	0	0	0	NA	NA	NA	NA	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	0	NA	0	0	NA	NA	NA	0	0	0	0	0	0	NA	0	0	0	0	0	NA	NA	0	0	NA	0	0	NA	NA	1	0	NA	NA	NA	NA	NA	0	NA	NA	0	0	NA	NA	NA	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CSCF_638211"	"CSCF_638211_2017-04-04"	"BDM"	4	4	2017	"638211"	"Näspelbach Zufl Enziwigger"	"Näspelbach Zufl, Hergiswil bei Willisau"	"Lucerne"	638000	211361	809	1	17	62.1	47.0521856550542	7.93875183897341	1	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	1	0	0	0	1	NA	0	0	0	1	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	NA	NA	0	0	1	0	1	0	0	NA	0	0	1	0	NA	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	0	0	NA	NA	0	0	NA	1	0	0	NA	0	0	0	NA	0	NA	0	NA	NA	0	0	1	NA	NA	NA	NA	NA	0	1	0	0	NA	NA	NA	0	0	NA	NA	0	NA	NA	NA	NA	0	0	NA	NA	0	0	0	0	0	0	NA	0	0	0	NA	NA	NA	0	0	0	NA	0	NA	NA	NA	0	NA	0	NA	0	0	NA	NA	NA	0	0	0	0	NA	0	0	NA	NA	0	0	NA	0	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	0	NA	0	0	0	0	NA	0	NA	NA	0	NA	0	NA	0	NA	NA	NA	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CSCF_584155"	"CSCF_584155_2017-05-17"	"BDM"	17	5	2017	"584155"	"R. des Fenils"	"R. des Fenils, Rougemont"	"Vaud"	584510	155047	1642	1	16	71	46.5465299602102	7.23667964043043	1	0	0	0	1	1	1	1	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	0	0	1	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	1	0	0	NA	0	0	1	0	NA	0	0	0	0	0	0	0	NA	0	0	0	0	NA	NA	0	0	0	0	0	NA	1	0	NA	NA	NA	NA	NA	NA	NA	0	1	NA	0	0	1	1	0	0	0	0	0	NA	NA	0	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	0	1	0	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	0	NA	NA	0	0	1	0	0	0	NA	0	1	NA	NA	NA	NA	1	NA	0	NA	0	NA	NA	NA	NA	NA	0	NA	0	0	NA	NA	NA	0	0	0	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	0	0	0	0	NA	0	NA	NA	NA	NA	0	NA	0	NA	0	NA	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CSCF_740259"	"CSCF_740259_2017-04-06"	"BDM"	6	4	2017	"740259"	"Grüttiweidbach"	"St. Pelagibach, Waldkirch"	"St. Gall"	740000	259322	640	1	15	60	47.4697639185248	9.29579145210373	1	0	0	0	1	1	0	1	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	NA	0	0	1	1	NA	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NA	NA	0	NA	NA	NA	1	NA	NA	NA	0	NA	NA	0	0	NA	0	0	0	0	0	0	1	NA	NA	1	0	NA	NA	0	NA	NA	NA	0	NA	NA	0	0	0	NA	0	NA	1	NA	0	NA	0	0	0	NA	NA	NA	NA	0	0	NA	NA	0	0	0	0	0	0	1	0	0	0	0	0	NA	NA	NA	0	NA	0	0	NA	NA	NA	0	0	0	0	0	0	NA	0	0	0	0	0	NA	NA	0	NA	NA	0	0	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	0	0	0	0	0	0	NA	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"CSCF_782187"	"CSCF_782187_2017-06-22"	"BDM"	22	6	2017	"782187"	"Dorfbach"	"Dorfbach, Davos"	"Grison"	782000	187726	2030	1	15	71.9	46.8157905351419	9.82376885697401	0	1	0	0	1	1	0	1	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NA	NA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	NA	1	0	NA	NA	NA	0	NA	0	0	0	NA	NA	0	0	1	0	0	0	0	0	0	0	NA	0	NA	0	NA	NA	0	0	0	NA	0	NA	0	0	0	0	0	0	0	1	NA	0	0	1	0	0	1	NA	NA	NA	0	0	NA	0	0	0	0	0	0	1	0	0	1	NA	0	0	NA	1	0	0	NA	0	0	NA	NA	1	1	NA	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0	NA	0	1	1	0	NA	0	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	0	NA	1	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CSCF_698211"	"CSCF_698211_2017-05-28"	"BDM"	28	5	2017	"698211"	"Teuftobel Zufl"	"Teuftobel, Alpthal"	"Schwyz"	698000	211326	1408	1	14	77.9	47.0457171919278	8.72830207755453	1	0	0	0	1	0	0	0	1	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	NA	0	0	1	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	NA	NA	0	NA	NA	NA	0	1	NA	0	0	1	0	0	0	0	0	0	0	NA	0	NA	0	NA	NA	0	NA	NA	NA	0	NA	0	0	1	0	NA	0	0	1	NA	0	NA	0	0	0	NA	NA	NA	NA	0	0	NA	0	0	0	NA	0	0	1	0	0	0	NA	0	1	NA	NA	NA	0	NA	0	0	NA	NA	NA	0	0	0	0	0	0	NA	0	0	0	0	0	NA	NA	0	0	NA	0	NA	NA	NA	1	0	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	0	NA	0	1	0	0	NA	NA	NA	0	NA	0	0	0	0	NA	0	NA	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CSCF_554115"	"CSCF_554115_2017-05-16"	"BDM"	16	5	2017	"554115"	"T. de Chavalet affl"	"T. de Chavalet affl, Val-d'Illiez"	"Valais"	555000	115286	1439	1	15	53.5	46.1875320350029	6.8557895746804	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	NA	0	0	0	0	0	0	0	NA	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	NA	NA	0	0	1	0	0	0	0	NA	NA	0	1	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	1	NA	NA	NA	NA	0	NA	NA	NA	0	NA	1	0	NA	NA	NA	0	0	1	NA	0	0	0	0	0	0	NA	0	NA	0	NA	NA	0	0	1	NA	0	NA	NA	NA	1	0	0	0	NA	1	NA	0	0	0	0	0	NA	NA	NA	NA	0	0	NA	NA	0	0	0	0	NA	1	NA	0	0	NA	0	0	NA	1	0	0	1	0	0	NA	NA	0	0	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	NA	NA	0	0	NA	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	NA	0	NA	NA	0	NA	0	0	0	NA	NA	NA	0	NA	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
