"SiteId"	"SampId"	"MonitoringProgram"	"Day."	"Month."	"Year."	"Canton"	"X"	"Y"	"Altitude"	"Sampling.window"	"SPEAR.index"	"Latitude"	"Longitude"	"Notes.Loc"	"EZG.NR"	"BIOGEO"	"IBCH.index"	"Slope"	"Channel.Width"	"FRI"	"bFRI"	"normcov.mobile.blocks"	"normcov.coarse.inorganic.sediments"	"normcov.gravel"	"normcov.sand.silt"	"normcov.fine.sediments"	"normcov.algae.clay"	"normcov.natural.artifical.surfaces"	"normcov.moss"	"normcov.hydrophytes"	"normcov.helophytes"	"normcov.coarse.organic.matter"	"sfract.mobile.blocks"	"sfract.coarse.inorganic.sediments"	"sfract.gravel"	"sfract.sand.silt"	"sfract.fine.sediments"	"sfract.algae.clay"	"sfract.natural.artifical.surfaces"	"sfract.moss"	"sfract.hydrophytes"	"sfract.helophytes"	"sfract.coarse.organic.matter"	"v.5"	"v.5.25"	"v.25.75"	"v.75.150"	"v.150"	"temperature"	"ARA.fraction"	"IAR"	"urban.area"	"cow.density"	"agri.land"	"fields"	"saprobic.cond"	"morphology"	"width.variability"	"bed.modification"	"bank.modification"	"No.bank.modification.left"	"No.bank.modification.right"	"riparian.zone"	"Near.natural.riparian.zone.left"	"Large.width.of.riparian.zone.left"	"Natural.vegetation.in.riparian.zone.left"	"Near.natural.riparian.zone.right"	"Large.width.of.riparian.zone.right"	"Natural.vegetation.in.riparian.zone.right"	"velocity"	"rip.zone.deg"	"bed.deg"	"A10m"	"temperature2"	"velocity2"	"FLOZ"	"ABFLUSS"	"GEFAELLE"	"GEO"	"NAME.FGTy"	"GEWAESSERTYP"	"regimetyp"	"abflussvar"	"A.EZG"	"FASS.ANT"	"DACH.ANT"	"FA.DACH.ANT"	"S.STR.A.ANT"	"GRUEF.ANT"	"SIED.ANT"	"DEPO.ANT"	"MW"	"GEL.A.ANT"	"A.STR.A.ANT"	"K.STR.A.ANT"	"G.STR.A.ANT"	"VERK.ANT"	"STR.A.ANT"	"ACK.ANT"	"HUEF.ANT"	"KART.ANT"	"GETR.ANT"	"MAIS.ANT"	"OBST.ANT"	"RAPS.ANT"	"RUEB.ANT"	"GEM.ANT"	"REB.ANT"	"KW.ANT"	"AJWW.ANT"	"NAWHW.ANT"	"WALD.ANT"	"GRUE.ANT"	"Landuse.ANT"	"GLAC.ANT"	"DEM.EZG"	"Residual.flow"	"Hypeak.Stretch"	"Hypeak.Site"	"Hypow.Dist"	"HypowAll.Dist"	"Discharge"	"No.coverage"	"Open.river"	"InS.Absturze"	"InS.Absturzhoehe"	"InS.Aeusserer.Aspekt"	"InS.BEWALGEN"	"InS.BEWMAKRO"	"InS.Moose"	"InS.Praesenz.Abfaelle"	"InS.Praesenz.Bewuchs"	"InS.Praesenz.Eisensulfid"	"InS.Praesenz.Feststoffe"	"InS.Praesenz.Geruch"	"InS.Praesenz.Kolmation"	"InS.Praesenz.Schaum"	"InS.Praesenz.Schlamm"	"InS.Praesenz.Trubung"	"InS.Praesenz.Verfaerbung"	"InS.dominantes.Substrat"	"EINDOL"	"GSBREITE"
"CSCF_518147"	"CSCF_518147_2018-03-09"	"BDM"	9	3	2018	"Vaud"	518000	147045	399	1	15.3	46.469709	6.37101	NA	23891	"Mittelland"	9	2.91536	2	31.530073	99.999916	0.0206185567010309	0.518900343642612	0.209621993127148	0.209621993127148	0	0	0.0206185567010309	0	0	0	0.0206185567010309	0.25	0.25	0.125	0.125	0	0	0.125	0	0	0	0.125	0.5	0	0.375	0	0.125	16.8524312435513	0	0.3100308199	0.153	9.61105235878521	20.98298235	3.00697	1.19209210852669	0.91875	1	0.675	1	1	1	1	1	1	1	1	1	1	0.229482492745759	0	0.325	7.6379728	284.004438818624	0.0526622144768073	3	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	21221	NA	NA	3356169.73	3.78	1.93	5.71	2.23	8.4	15.3	0.28	0	0.107	0.898	0.555	2.471	4.031	3.924	20.58697	0.00452641	0.00623107	0.07771871	0.02937349	0.02922135	0.01786183	0.00346042	0.01643443	0.366791	3.215527	0	3.00697	6.608368	6.222496	45.51	0	500.692734	NA	NA	NA	NA	NA	0.042345	1	0.91875	NA	NA	0.333	1	1	1	"vereinzelte"	"kein"	"0%"	"keine"	"stark"	"leicht/mittel"	"wenig/mittel"	"kein"	"leicht/mittel"	"leicht/mittel"	"6"	0	5
"CSCF_668267"	"CSCF_668267_2018-03-15"	"BDM"	15	3	2018	"Argovie"	668000	267235	461	1	44.1	47.552311	8.342015	NA	125928	"Mittelland"	18	3.21699	2	54.047634	0	0.367469879518072	0.367469879518072	0.0963855421686747	0.0963855421686747	0	0	0	0.036144578313253	0	0	0.036144578313253	0.375	0.125	0.125	0.125	0	0	0	0.125	0	0	0.125	0.5	0.25	0.25	0	0	16.8761240862055	0	0.0782542754	0.0033	11.8645267092701	10.16767008	4.023916	1.01030663387392	0.8765	1	1	1	1	1	0.506	0.506	0.48	1	0.506	0.48	1	0.421095698960777	0.494	0	17.9686394	284.803564173007	0.177321587683265	2	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	21221	"pluvial inf?rieur"	25	4516307.419	0.16	0.07	0.23	0.05	0.14	0.33	0	0	0	0	0	1.394	1.394	1.394	10.152031	0.00156159	0.00890596	0.03639548	0.01584315	0.01563908	0.00476713	0.0104035	0.0054732	0	1.54741	0	4.023916	76.658756	5.571327	91.16	0	556.271033	NA	NA	NA	NA	NA	0.06	1	0.8765	NA	NA	1	1	1	1	"keine"	"kein"	"0%"	"keine"	"kein"	"kein"	"kein"	"kein"	"kein"	"kein"	"10 / 6"	0	1.6
"CSCF_674235"	"CSCF_674235_2018-03-15"	"BDM"	15	3	2018	"Zürich"	674000	235520	418	1	46.7	47.266434	8.416469	NA	145584	"Mittelland"	13	1.93746	3	27.195134	100.000055	0.0879120879120879	0.335164835164835	0.032967032967033	0.335164835164835	0.032967032967033	0	0.0879120879120879	0	0	0	0.0879120879120879	0.25	0.125	0.125	0.125	0.125	0	0.125	0	0	0	0.125	0.375	0	0.5	0	0.125	18.534361108855	0	0.1004033253	0.1866	42.9334728036438	30.48478337	13.715297	1.58761865566234	0.529836189516129	0.4125	0.4125	0.70625	1	0.4125	0.588094758064516	1	1	1	0.176189516129032	0.155857385398981	0.5625	0.606616689449932	0.411905241935484	0.5875	25.056057	343.522541713438	0.367983807919196	3	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	21221	"pluvial inf?rieur"	25	12136107.4	6.73	3.6	10.33	2.62	6.91	18.66	0.14	6821	0.046	0	0.398	2.251	2.694	2.648	30.469901	0.00632354	0.0002449	0.10767244	0.06656581	0.01488237	0.00936768	0.0106097	0.01126914	0	8.911057	0	13.715297	18.351585	22.626354	81.2	0	478.08981	NA	NA	NA	NA	NA	0.23	1	0.529836189516129	NA	NA	0.667	1	1	1	"vereinzelte"	"kein"	"0%"	"keine"	"kein"	"stark"	"wenig/mittel"	"wenig/mittel"	"kein"	"kein"	"6"	0	3.14
"CSCF_734251"	"CSCF_734251_2018-03-15"	"BDM"	15	3	2018	"St. Gall"	734276	252000	596	1	47.7	47.405119	9.217685	NA	133400	"Mittelland"	19	0.704115	11	66.667133	0	0.25	0.618852459016393	0	0.0655737704918033	0	0	0	0.0655737704918033	0	0	0	0.25	0.25	0	0.25	0	0	0	0.25	0	0	0	0.375	0.375	0.125	0	0.125	17.8559825133079	0.0733479774918131	0.0293179943	0.1115	76.3804775086693	0.2819362	40.459025	1.58606432495417	0.758125	0.4125	1	1	1	1	0.62	0.24	0.2	1	1	1	1	0.458338404134508	0.38	0	0.2721689	318.836111515558	0.210074092704567	5	"gross"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, grosses Fliessgewässer des kollinen, karbonatischen Mittellands"	21321	"pluvial sup?rieur"	24	38565035.95	6.07	2.17	8.24	1.87	4.41	11.15	0.13	95512	0.041	0	0.04	1.395	1.477	1.436	0.272582	0	3.394e-05	0.00065096	0.00082182	0.0093542	2.7e-07	0	0.00010406	0	0.093601	0	40.459025	30.694896	40.552626	82.57	0	822.962358	NA	NA	NA	NA	NA	1.1	1	0.758125	NA	NA	0.417	3	1	1	"vereinzelte"	"kein"	"0%"	"keine"	"kein"	"stark"	"kein"	"kein"	"kein"	"kein"	"6"	0	10.5
"CSCF_602243"	"CSCF_602243_2018-03-16"	"BDM"	16	3	2018	"Jura"	602000	243957	505	1	57.1	47.346463	7.465104	NA	95977	"Jura"	18	1.89486	5	36.040671	0	0.0723981900452489	0.683257918552036	0.0723981900452489	0	0	0	0.0723981900452489	0.0271493212669683	0	0	0.0723981900452489	0.25	0.25	0.125	0	0	0	0.125	0.125	0	0	0.125	0.5	0.25	0.25	0	0	17.1079617811995	0	0.0277279107	0.0269	20.060446978511	11.39441389	26.030556	1.08738211861445	0.549437695924765	0.4125	1	0.24	0.24	0.24	0.54525078369906	0.384137931034483	0.351724137931034	1	0.706363636363636	0.690909090909091	1	0.6774438328942	0.45474921630094	0	11.7701988	292.682356306984	0.458930146726385	4	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des kollinen, karbonatischen Juras"	11221	"pluvial jurassien"	26	19639171.87	0.88	0.46	1.35	0.41	1.17	2.69	0	11730	0	0	0.106	1.289	1.395	1.395	11.38817	0	4.394e-05	0.04117071	0.02655534	0.00624389	0.00369556	0.00078648	1.275e-05	0	4.052421	16.157478	9.873078	44.960067	30.082976	85.07	0	812.331567	NA	NA	NA	NA	NA	0.58	1	0.549437695924765	NA	NA	0.694	2	1	1	"vereinzelte"	"kein"	"0%"	"keine"	"kein"	"kein"	"wenig/mittel"	"kein"	"kein"	"kein"	"6"	0	4.5
"CSCF_518147"	"CSCF_518147_2018-03-14"	"BDM"	14	3	2018	"Vaud"	518000	147045	399	1	16.5	46.469709	6.37101	NA	23891	"Mittelland"	12	2.91536	2	31.530073	99.999916	0.0206185567010309	0.518900343642612	0.209621993127148	0.209621993127148	0	0	0.0206185567010309	0	0	0	0.0206185567010309	0.25	0.25	0.125	0.125	0	0	0.125	0	0	0	0.125	0.5	0	0.375	0	0.125	16.8524312435513	0	0.3100308199	0.153	9.61105235878521	20.98298235	3.00697	1.19209210852669	0.91875	1	0.675	1	1	1	1	1	1	1	1	1	1	0.229482492745759	0	0.325	7.6379728	284.004438818624	0.0526622144768073	3	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	21221	NA	NA	3356169.73	3.78	1.93	5.71	2.23	8.4	15.3	0.28	0	0.107	0.898	0.555	2.471	4.031	3.924	20.58697	0.00452641	0.00623107	0.07771871	0.02937349	0.02922135	0.01786183	0.00346042	0.01643443	0.366791	3.215527	0	3.00697	6.608368	6.222496	45.51	0	500.692734	NA	NA	NA	NA	NA	0.042345	1	0.91875	NA	NA	0.333	1	1	1	"vereinzelte"	"kein"	"0%"	"keine"	"stark"	"leicht/mittel"	"wenig/mittel"	"kein"	"leicht/mittel"	"leicht/mittel"	"6"	0	5
"CSCF_722123"	"CSCF_722123_2018-03-21"	"BDM"	21	3	2018	"Tessin"	722600	124000	362	1	51.5	46.25625	9.028667	NA	83315	"Alpensüdflanke"	14	19.103201	2	77.414261	55.031615	0.116788321167883	0.116788321167883	0.116788321167883	0.0437956204379562	0	0	0.116788321167883	0.445255474452555	0	0	0.0437956204379562	0.25	0.125	0.125	0.125	0	0	0.125	0.125	0	0	0.125	0.875	0.125	0	0	0	11.3364873338531	0	0	0.0111	1.39482008482105	0	8.424394	0.755317398166605	0.90975	1	1	1	1	1	0.639	0.278	0.24	1	1	1	1	0.849678689284013	0.361	0	0	128.515945070613	0.721953875023398	3	"mittel"	"steil"	"karbonatisch"	"Steiles, mittleres Fliessgewässer der kollinen, karbonatischen Alpensüdflanke"	0	NA	NA	2307489.715	0.69	0.18	0.88	0.05	0.11	1.11	0	0	0	0	0	0.769	0.769	0.769	0	0	0	0	0	0	0	0	0	0	0	8.240323	0.184071	64.597951	8.424394	74.13	0	1344.90164	NA	NA	NA	NA	NA	0.084949	1	0.90975	NA	NA	1	1	1	1	"keine"	"kein"	"0%"	"keine"	"kein"	"kein"	"kein"	"kein"	"kein"	"kein"	"9"	0	1.97
"CSCF_614131"	"CSCF_614131_2018-03-21"	"BDM"	21	3	2018	"Valais"	614126	131900	896	2	55.8	46.338339	7.622106	NA	32572	"Zentralalpen"	15	7.74979	7	17.475191	72.081174	0.405913978494624	0.163978494623656	0.163978494623656	0.043010752688172	0	0.043010752688172	0.163978494623656	0	0	0	0.0161290322580645	0.25	0.25	0.125	0.125	0	0	0.125	0	0	0	0.125	0.375	0.25	0.25	0	0.125	10.5698695738794	0.00337939774304508	0	0.0169	5.45521541927401	0	24.082794	0.797401432809211	1	1	1	1	1	1	1	1	1	1	1	1	1	1.19994339285485	0	0	0	111.722142808821	1.439864146056	4	"gross"	"steil"	"karbonatisch"	"Steiles, grosses Fliessgewässer der montanen, karbonatischen Zentralalpen"	42331	"nivo glaciaire"	17	52763863.18	1.16	0.36	1.53	0.25	0.63	1.69	0	5760	0	0	0.106	0.376	0.482	0.482	0	0	0	0	0	0	0	0	0	0	0	20.904723	3.178071	16.600085	24.082794	42.37	1.099476	2100.167128	NA	NA	NA	NA	NA	2.27	1	1	NA	NA	0.722	1	1	1	"vereinzelte"	"kein"	"0%"	"keine"	"kein"	"kein"	"kein"	"kein"	"kein"	"kein"	"10"	0	9
"CSCF_692243"	"CSCF_692243_2018-03-14"	"BDM"	14	3	2018	"Zürich"	693000	243957	459	1	49.2	47.339909	8.669246	NA	139153	"Mittelland"	16	4.1188	2	56.580985	19.073587	0.0588235294117647	0.555147058823529	0.224264705882353	0.0220588235294118	0	0	0.0588235294117647	0.0588235294117647	0	0	0.0220588235294118	0.25	0.125	0.125	0.125	0	0	0.125	0.125	0	0	0.125	0.75	0.125	0.125	0	0	15.618087295158	0	0.0864853461	0.3781	25.220068253979	12.34026878	14.014206	1.13906294773258	0.359262242268041	0.4125	0.675	0.20625	0	0.4125	0.143298969072165	0.05	0	1	0.23659793814433	0.525773195876289	0	0.449810643548286	0.856701030927835	0.325	15.5004663	243.924650759175	0.202329615049323	2	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	21221	NA	NA	2102655.729	15.82	5.99	21.82	6.99	22.13	37.81	0	0	0.008	0	0.001	1.167	1.176	1.168	12.319328	1.46e-06	0.00030972	0.04812042	0.02588485	0.02094078	0.00952752	0.00291646	0.00078576	0	3.386544	0	14.014206	21.459614	17.40075	85.6	0	612.663423	NA	NA	NA	NA	NA	0.054687	1	0.359262242268041	NA	NA	0.694	1	1	1	"vereinzelte"	"kein"	"0%"	"keine"	"kein"	"leicht/mittel"	"kein"	"kein"	"kein"	"kein"	"6"	0	2.1
"CSCF_656219"	"CSCF_656219_2018-03-10"	"BDM"	10	3	2018	"Lucerne"	657000	219498	506	1	28.2	47.124013	8.189822	NA	102956	"Mittelland"	13	0.555995	4	35.51219	0	0	0.346590909090909	0.0909090909090909	0.346590909090909	0.0909090909090909	0	0.0340909090909091	0	0	0	0.0909090909090909	0	0.25	0.125	0.125	0.125	0	0.125	0	0	0	0.25	0.375	0	0.375	0	0.25	18.1804716984422	0.165560787671233	0.0685722821	0.0785	124.434686774485	26.1021185	33.840307	2.7852198713741	0.799847972972973	0.4125	1	1	1	1	0.786891891891892	1	1	1	0.573783783783784	0.551351351351351	1	0.33934647777387	0.213108108108108	0	16.7005444	330.529551177858	0.115156031977531	4	"mittel"	"flach"	"karbonatisch"	"Flaches, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	21211	"pluvial inf?rieur"	25	15719574.74	2.77	1.37	4.14	0.86	2.1	7.85	0.05	17404	0.051	0.41	0.099	1.019	1.579	1.528	26.088274	0.00170267	0.00108815	0.055961	0.04930056	0.0138445	0.0102865	0.00080105	0.00130689	0	13.650071	0	33.840307	16.237591	47.490377	84.02	0	588.944883	NA	NA	NA	NA	NA	0.28	1	0.799847972972973	NA	NA	0.361	1	1	1	"vereinzelte"	"kein"	"0%"	"keine"	"kein"	"leicht/mittel"	"viel"	"wenig/mittel"	"kein"	"kein"	"6"	0	6.5
"CSCF_710115"	"CSCF_710115_2018-03-04"	"BDM"	4	3	2018	"Tessin"	711000	115637	277	1	29.4	46.183047	8.876273	NA	85816	"Alpensüdflanke"	6	18.844101	4	91.933785	70.021664	0.297560975609756	0.297560975609756	0.0780487804878049	0	0	0	0.0292682926829268	0	0	0	0.297560975609756	0.25	0.25	0.125	0	0	0	0.125	0	0	0	0.25	0.625	0.25	0.125	0	0	13.5487719499884	0	0.0015354334	0.0089	0.76559793195442	0.00414982	1.153205	0.751189720909456	0.603125	0.4125	1	1	1	1	0	0	0	0	0	0	0	0.973817153642993	1	0	0	183.569221352794	0.948319848729342	3	"mittel"	"steil"	"karbonatisch"	"Steiles, mittleres Fliessgewässer der kollinen, karbonatischen Alpensüdflanke"	0	NA	NA	2759880.757	0.51	0.13	0.64	0.23	0.35	0.89	0	0	0	0	0	1.403	1.403	1.403	0	0	0	0	0	0	0	0	0	0.00414982	0	0.675947	0.477258	90.081109	1.153205	92.13	0	1012.082372	NA	NA	NA	NA	NA	0.112664	1	0.603125	NA	NA	0.722	1	1	1	"vereinzelte"	"kein"	"0%"	"keine"	"kein"	"kein"	"kein"	"kein"	"kein"	"kein"	"6"	0	2.2
"CSCF_716099"	"CSCF_716099_2018-03-13"	"BDM"	13	3	2018	"Tessin"	716000	99325	335	1	55.1	46.035498	8.936982	NA	89896	"Alpensüdflanke"	16	7.09826	4	79.800629	84.142878	0.14987714987715	0.14987714987715	0.371007371007371	0.14987714987715	0.0147420147420147	0	0	0.0147420147420147	0	0	0.14987714987715	0.25	0.125	0.125	0.125	0.125	0	0	0.125	0	0	0.125	0.75	0	0.25	0	0	15.7378322589149	0	0.0113570466	0.2062	11.2799876208482	2.95712779	6.024266	0.875170043085266	1	1	1	1	1	1	1	1	1	1	1	1	1	0.411090214784329	0	0	0.1133026	247.679364209743	0.168995164691426	2	"klein"	"steil"	"silikatisch"	"Steiles, kleines Fliessgewässer der kollinen, silikatischen Alpensüdflanke"	51132	NA	NA	1121311.071	7.58	3.2	10.78	3.15	9.25	20.62	0	0	0.032	0	0	1.435	1.467	1.435	2.947212	0.00307001	0.00251106	0.00573775	0.00828268	0	0.00237132	0	0.00030912	0.00991579	0.428955	0	6.024266	55.517679	7.712522	85.11	0	466.651511	NA	NA	NA	NA	NA	0.039313	1	1	NA	NA	0.722	1	1	1	"keine"	"kein"	"0%"	"keine"	"kein"	"kein"	"kein"	"wenig/mittel"	"kein"	"kein"	"6"	0	2.2
"CSCF_548147"	"CSCF_548147_2018-03-14"	"BDM"	14	3	2018	"Vaud"	549000	147915	534	1	37.6	46.480612	6.774504	NA	23741	"Mittelland"	9	9.3188	10	18.096679	49.007545	0.0229007633587786	0.0610687022900763	0.0229007633587786	0.0229007633587786	0.0610687022900763	0	0.576335877862595	0	0	0	0.232824427480916	0.125	0.125	0.125	0.125	0.125	0	0.25	0	0	0	0.125	0.375	0.125	0.25	0	0.25	17.5091967885805	0	0.0688623486	0.0714	47.4381775063702	28.62501769	24.943042	1.58386234770055	1	1	1	1	1	1	1	1	1	1	1	1	1	0.761140541237348	0	0	27.9845047	306.571972181236	0.579334923515083	3	"mittel"	"steil"	"karbonatisch"	"Steiles, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	0	"pluvial jurassien"	26	15582081.35	2.48	1.14	3.62	1	3.05	7.14	0	14959	0.095	0.246	0.237	2.55	3.128	3.032	28.603054	0.00083715	0.00089692	0.10180906	0.05287747	0.01216759	0.00971542	3.77e-06	0.00204623	0.0097961	11.200593	0.086167	24.856875	16.547338	36.143636	77.24	0	699.062626	NA	NA	NA	NA	NA	0.29	1	1	NA	NA	0.417	1	1	1	"viele"	"kein"	"0%"	"keine"	"kein"	"leicht/mittel"	"wenig/mittel"	"kein"	"leicht/mittel"	"kein"	"1"	0	6.09
"CSCF_764251"	"CSCF_764251_2018-03-08"	"BDM"	8	3	2018	"St. Gall"	764000	251191	409	1	32.7	47.391115	9.611031	NA	134076	"Mittelland"	14	0.1631	7.5	62.955485	0	0.272321428571429	0.674107142857143	0.0267857142857143	0.0267857142857143	0	0	0	0	0	0	0	0.25	0.25	0.25	0.25	0	0	0	0	0	0	0	0.375	0.125	0.375	0	0.125	18.48042183399	0.0648079740507015	0.0467409664	0.0796	56.6151585386562	7.69573901	29.376028	1.55115661014268	0.57828125	0	1	1	1	1	0.313125	0.332125	0.32	0.5625	0.294125	0.28	0.5625	0.330277427100421	0.686875	0	4.1521473	341.525991162214	0.109083178852074	6	"mittel"	"flach"	"karbonatisch"	"Flaches, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	21211	"nivo-pluvial pr?alpin"	20	42824562.23	3.35	1.69	5.03	1.15	3.12	7.96	0.12	43304	0.019	0	0.243	1.785	2.046	2.027	7.680873	0.00133679	0.00013131	0.01292507	0.01958758	0.01217253	1.13e-06	0.0006949	0.00255994	0.00269348	3.878091	2.16745	27.208578	37.951702	33.254119	82.97	0	739.894598	NA	NA	NA	NA	NA	0.89	1	0.57828125	NA	NA	0.639	2	1	1	"keine"	"kein"	"0%"	"keine"	"leicht/mittel"	"stark"	"wenig/mittel"	"wenig/mittel"	"leicht/mittel"	"kein"	"6"	0	8
"CSCF_722203"	"CSCF_722203_2018-03-15"	"BDM"	15	3	2018	"Glaris"	722157	204000	566	1	58.2	46.975822	9.044153	NA	167122	"Alpennordflanke"	14	31.5716	2.5	50.883541	0	0.087431693989071	0.087431693989071	0	0	0	0	0.825136612021858	0	0	0	0	0.25	0.25	NA	NA	NA	NA	0.375	NA	NA	NA	NA	0.375	0.125	0.375	NA	NA	10.1863085610817	0	0	0	6.86811897304368	0	27.322086	0.791879034739932	0.103125	0	0.4125	0	0	0	0	0	0	0	0	0	0	0.711519684210843	1	0.5875	0	103.760882101566	0.506260261019498	2	"klein"	"steil"	"karbonatisch"	"Steiles, kleines Fliessgewässer der montanen, karbonatischen Alpennordflanke"	32131	NA	NA	414694.913	0	0	0	0	0	0	0	0	0	0	0.117	0.113	0.23	0.23	0	0	0	0	0	0	0	0	0	0	0	24.098119	3.223967	31.902262	27.322085	59.22	0	1192.46666	NA	NA	NA	NA	NA	0.020127	1	0.103125	NA	NA	0.722	1	1	1	"vereinzelte"	"kein"	"0%"	"keine"	"kein"	"kein"	"kein"	"kein"	"kein"	"kein"	"1"	0	3
"CSCF_614171"	"CSCF_614171_2018-03-09"	"BDM"	9	3	2018	"Berne"	614976	170992	589	1	65.6	46.689975	7.634412	NA	9909	"Alpennordflanke"	13	2.65686	30	20.664252	0	0.0184049079754601	0.46319018404908	0.0184049079754601	0.0184049079754601	0	0.46319018404908	0.0184049079754601	0	0	0	0	0.25	0.25	0.25	0.125	0	0	0.125	0	0	0	0	0.5	0.25	0.125	0	0.125	14.6980370366297	0.00267884800715908	0.000566529	0.0132	11.334900866071	0.20744804	28.826023	0.837351952241048	0.82375	1	0.675	0.62	1	0.24	1	1	1	1	1	1	1	1.83385021012926	0	0.325	0.2749751	216.032292730137	3.36300659319115	6	"gross"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, grosses Fliessgewässer der kollinen, karbonatischen Alpennordflanke"	0	"nivo glaciaire"	17	525386369	0.55	0.23	0.78	0.16	0.45	1.32	0.02	40023	0.014	0.012	0.075	0.669	0.77	0.755	0.20726	1.396e-05	3.753e-05	0.00034237	0.00055734	0.00016705	0	0	1.22e-06	2.099e-05	0.087507	22.145558	6.680465	15.711595	28.91353	46.07	6.16374	1872.948207	NA	NA	NA	NA	NA	19.9	1	0.82375	NA	NA	0.722	3	1	1	"keine"	"wenig"	"0%"	"keine"	"kein"	"leicht/mittel"	"kein"	"kein"	"kein"	"kein"	"6"	0	14
"CSCF_602123"	"CSCF_602123_2018-03-05"	"BDM"	5	3	2018	"Valais"	601984	123237	509	1	14.8	46.260556	7.464369	NA	35869	"Zentralalpen"	13	0.189015	8	0	0	0	0.261802575107296	0.0257510729613734	0.0686695278969957	0.261802575107296	0.0257510729613734	0.0686695278969957	0	0	0.0257510729613734	0.261802575107296	0	0.25	0.125	0.125	0.125	0	0.125	0	0	0.125	0.125	0	0	1	0	0	15.4609748213333	0	0.6909837135	0.2125	3.94430382855661	18.03355609	3.434293	1.10055867041276	0.37403125	0	1	0.24	0.24	0.24	0.256125	0.199125	0.18	0.5625	0.313125	0.3	0.5625	0.098002965751365	0.743875	0	3.2557092	239.041742425904	0.00960458129606323	4	"klein"	"flach"	"karbonatisch"	"Flaches, kleines Fliessgewässer der kollinen, karbonatischen Zentralalpen"	41111	NA	NA	1085191.503	5.96	3.39	9.35	2.54	8.07	21.25	0	0	0	0	0	3.081	3.081	3.081	17.766198	0	0.02034431	0.10996452	0.04621316	0.2113612	0	0	0.00087691	0.05599689	0	0	3.434293	0.591456	3.434293	43.04	0	506.229644	NA	NA	NA	NA	NA	0.002518	1	0.37403125	NA	NA	0.722	1	1	1	"vereinzelte"	"kein"	"> 25%"	"keine"	"stark"	"kein"	"kein"	"kein"	"kein"	"kein"	"6"	0	1
"CSCF_536179"	"CSCF_536179_2018-03-09"	"BDM"	9	3	2018	"Vaud"	536000	179111	434	1	4	46.760105	6.60089	NA	6778	"Mittelland"	6	0.1	3	13.663689	0	0	0	0	0.0524590163934426	0.2	0.2	0.495081967213115	0	0	0.0524590163934426	0	0	0	0	0.125	0.25	0.125	0.25	0	0	0.25	0	0.5	0	0.5	0	0	18.9497234043856	0.102767167193537	0.3889464231	0.0476	15.7701781011748	68.5731835	4.023171	2.55432697858164	0.0665151949541284	0	0	0	0	0	0.266060779816514	0.23206995412844	0.214678899082569	0.5625	0.300051605504587	0.286238532110092	0.5625	0.378143461188279	0.733939220183486	1	58.7692375	359.092017102719	0.142992477239451	1	"mittel"	"flach"	"karbonatisch"	"Flaches, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	21211	"pluvial jurassien"	26	18782572.34	1.82	0.82	2.64	0.63	2.92	4.76	0.23	21067	0	0.605	0.444	1.13	2.178	2.178	68.568846	0.01231327	0.01044046	0.23595688	0.13070198	0.0039274	0.05137597	0.06266724	0.09795355	0.0004101	6.968227	0	4.023171	13.393639	10.991398	90.74	0	496.42969	NA	NA	NA	NA	NA	0.26	1	0.0665151949541284	NA	NA	0.667	1	1	1	"keine"	"kein"	"0%"	"keine"	"kein"	"kein"	"wenig/mittel"	"kein"	"leicht/mittel"	"leicht/mittel"	"1"	0	3.2
